Date,Close,TARGET,Predict_sell,Predict_sell_prob
2012-02-24,107.18,1,1,0.6677220674791658
2012-03-02,107.52,1,1,0.6605105215211854
2012-03-09,106.32,1,1,0.7748346731466229
2012-03-16,106.15,1,1,0.8744846990568164
2012-03-23,106.41,1,1,0.8638826295055133
2012-03-30,105.12,1,1,0.8545905432269708
2012-04-06,103.52,1,1,0.8760097176913854
2012-04-13,102.55,1,1,0.8058740221509381
2012-04-20,103.15,0,0,0.3952962256721614
2012-04-27,103.78,0,0,0.3402546405868579
2012-05-04,103.47,0,0,0.4000893872260433
2012-05-11,96.98,0,0,0.13967181837741843
2012-05-18,93.11,0,0,0.11317704759355977
2012-05-25,90.88,0,0,0.06363510821136766
2012-06-01,87.06,0,0,0.021787567742518946
2012-06-08,84.43,0,0,0.01914983082977828
2012-06-15,83.27,0,0,0.01949687471125406
2012-06-22,81.11,0,0,0.014786236234097194
2012-06-29,80.23,0,0,0.006536619828999583
2012-07-06,85.74,0,0,0.016127188447939377
2012-07-13,85.78,0,0,0.019780587126607185
2012-07-20,90.34,0,0,0.2901078656536998
2012-07-27,88.88,0,0,0.27131831775753984
2012-08-03,89.1,0,0,0.3333949518949983
2012-08-10,93.14,0,1,0.7169891889558615
2012-08-17,94.43,1,1,0.7018364483971687
2012-08-24,96.22,1,1,0.5428205678869945
2012-08-31,95.68,1,0,0.4729255421041026
2012-09-07,95.68,1,0,0.45006570381148914
2012-09-14,97.56,1,1,0.5103160084014149
2012-09-21,93.7,0,0,0.22021123233547696
2012-09-28,91.35,0,0,0.3629681365697314
2012-10-05,90.81,0,0,0.18883542709267037
2012-10-12,91.42,0,0,0.0491456963829544
2012-10-19,91.59,0,0,0.08047273775802068
2012-10-26,86.35,0,0,0.021219760762096206
2012-11-02,85.87,0,0,0.024779118240350343
2012-11-09,85.98,0,0,0.01492303186899858
2012-11-16,85.87,0,0,0.022851069635782338
2012-11-23,87.4,0,0,0.06456008970519309
2012-11-30,87.27,0,0,0.14526641193802645
2012-12-07,87.0,0,0,0.17177151440744376
2012-12-14,85.71,0,0,0.07918029626862068
2012-12-21,88.24,0,0,0.4540568900792497
2012-12-28,90.14,0,1,0.6445517171008471
2013-01-04,92.77,0,1,0.929822373842312
2013-01-11,93.38,0,1,0.9288165343450889
2013-01-18,94.58,0,1,0.8566458100210702
2013-01-25,95.41,1,1,0.822336524745965
2013-02-01,97.33,1,1,0.7706574880288068
2013-02-08,96.18,1,1,0.7309192479269919
2013-02-15,96.95,1,1,0.7237594492961329
2013-02-22,94.38,1,1,0.7301005034847556
2013-03-01,92.19,0,1,0.6082427672361603
2013-03-08,91.0,0,0,0.3397191643195404
2013-03-15,92.7,0,0,0.17289464158576892
2013-03-22,93.05,0,0,0.12517961227893937
2013-03-29,96.08,0,0,0.29333934891424984
2013-04-05,95.07,0,0,0.1630014721205111
2013-04-12,93.36,0,0,0.09756339889908928
2013-04-19,88.0,0,0,0.04243151819110369
2013-04-26,91.0,0,0,0.13703941249961452
2013-05-03,93.4,0,0,0.22057126138139624
2013-05-10,95.84,0,0,0.3191889516781239
2013-05-17,94.65,0,0,0.4075237130973624
2013-05-24,94.76,0,1,0.5707831720653206
2013-05-31,93.32,0,0,0.32132083175214365
2013-06-07,94.25,0,0,0.4620231309395327
2013-06-14,96.36,0,1,0.7035743040358955
2013-06-21,96.65,0,1,0.8351463007627363
2013-06-28,95.83,0,1,0.8319775978523121
2013-07-05,100.65,0,1,0.8964253755974458
2013-07-12,104.7,0,1,0.918994532740209
2013-07-19,106.88,0,1,0.9138012977601905
2013-07-26,105.88,0,1,0.926938957548781
2013-08-02,105.54,1,1,0.9213417218344463
2013-08-09,105.17,1,1,0.9070738521877547
2013-08-16,106.97,1,1,0.9103193992091941
2013-08-23,105.48,1,1,0.8816426823210267
2013-08-30,108.33,1,1,0.8770092401646973
2013-09-06,108.77,1,1,0.8740690698903081
2013-09-13,108.36,1,1,0.8186174528124179
2013-09-20,106.22,1,0,0.41753538265426077
2013-09-27,103.1,0,0,0.3413311762120142
2013-10-04,103.14,0,0,0.46502419339255896
2013-10-11,102.7,0,0,0.18838019338034453
2013-10-18,101.51,0,0,0.07151467059061416
2013-10-25,97.57,0,0,0.04013746589106178
2013-11-01,96.94,0,0,0.09790827464969791
2013-11-08,94.31,0,0,0.038456365525609666
2013-11-15,93.94,0,0,0.029996621648102118
2013-11-22,93.92,0,0,0.03766341877521294
2013-11-29,92.97,0,0,0.02574189049189346
2013-12-06,96.21,0,0,0.07397679397422548
2013-12-13,97.23,0,0,0.047602365190243925
2013-12-20,97.85,0,0,0.3002227212013568
2013-12-27,99.15,0,0,0.36567203461385983
2014-01-03,96.47,0,0,0.36518295955995334
2014-01-10,92.42,0,0,0.26164736211761924
2014-01-17,92.98,0,0,0.28603650130622527
2014-01-24,96.19,0,0,0.3888886835364496
2014-01-31,97.29,0,0,0.37007230460290147
2014-02-07,97.78,0,0,0.46147300155819815
2014-02-14,100.21,0,0,0.34916153389992516
2014-02-21,102.93,0,0,0.39016829643783596
2014-02-28,102.77,1,0,0.40047209709608
2014-03-07,103.07,1,0,0.4083322549737828
2014-03-14,99.55,1,0,0.3130301435607279
2014-03-21,99.77,1,0,0.2907163561243007
2014-03-28,100.66,1,0,0.2153995836092355
2014-04-04,100.46,0,0,0.13669736080220304
2014-04-11,102.72,0,0,0.24134066829972436
2014-04-18,103.95,0,0,0.28468333741177626
2014-04-25,102.11,0,0,0.2210972128114389
2014-05-02,100.51,0,0,0.19088510399553316
2014-05-09,100.29,0,0,0.15417586837549446
2014-05-16,101.92,0,0,0.1613413276543379
2014-05-23,103.82,0,0,0.29696694419938957
2014-05-30,103.95,0,0,0.4565371133672187
2014-06-06,103.23,1,0,0.44615431170300074
2014-06-13,105.97,1,1,0.6922921137357728
2014-06-20,107.23,1,1,0.9037023317391784
2014-06-27,106.69,1,1,0.8588168848766097
2014-07-04,105.52,1,1,0.7631669933263718
2014-07-11,103.25,1,1,0.7665122911835319
2014-07-18,102.37,1,1,0.8053254909003014
2014-07-25,104.35,1,0,0.37987427823879844
2014-08-01,102.19,1,0,0.33784458462482436
2014-08-08,97.5,1,0,0.1303031315341509
2014-08-15,97.17,1,0,0.2016093066817986
2014-08-22,94.95,0,0,0.04596284549298084
2014-08-29,96.25,0,0,0.0395995195176269
2014-09-05,94.06,0,0,0.013440648726473256
2014-09-12,92.43,0,0,0.024924872011901977
2014-09-19,93.52,0,0,0.018572070618194193
2014-09-26,93.15,0,0,0.016639744918095816
2014-10-03,91.44,0,0,0.022225927950766926
2014-10-10,87.63,0,0,0.019399577006690125
2014-10-17,82.88,0,0,0.007355663919660352
2014-10-24,82.12,0,0,0.0072945733677956025
2014-10-31,81.29,0,0,0.006428198393761539
2014-11-07,78.24,0,0,0.006501189700649083
2014-11-14,76.5,0,0,0.0072945733677956025
2014-11-21,75.38,0,0,0.0072945733677956025
2014-11-28,72.36,0,0,0.0072945733677956025
2014-12-05,67.18,0,0,0.0072945733677956025
2014-12-12,61.14,0,0,0.0072945733677956025
2014-12-19,55.89,0,0,0.0072945733677956025
2014-12-26,55.58,0,0,0.0072945733677956025
2015-01-02,53.44,0,0,0.0072945733677956025
2015-01-09,48.77,0,0,0.007101984317148322
2015-01-16,47.07,0,0,0.007101984317148322
2015-01-23,46.46,0,0,0.007101984317148322
2015-01-30,45.32,0,0,0.007101984317148322
2015-02-06,50.58,0,0,0.020834364224981024
2015-02-13,51.14,0,0,0.02906219440132223
2015-02-20,51.69,0,0,0.04809504268414143
2015-02-27,49.16,0,0,0.09901891655224487
2015-03-06,50.38,0,0,0.09628226686685665
2015-03-13,47.69,0,0,0.2585416252232698
2015-03-20,44.39,0,0,0.06011788341130608
2015-03-27,48.68,0,0,0.3588335164177792
2015-04-03,48.91,0,0,0.17275297554395708
2015-04-10,51.78,0,0,0.20633367791487137
2015-04-17,54.78,0,0,0.325136635164392
2015-04-24,56.14,0,0,0.447428218209284
2015-05-01,57.98,0,1,0.593522991732045
2015-05-08,59.73,1,1,0.5901323596892412
2015-05-15,60.01,1,1,0.5660382645031073
2015-05-22,58.95,1,1,0.5502445535237375
2015-05-29,58.19,1,1,0.5711690355984015
2015-06-05,59.66,1,0,0.4966846754284846
2015-06-12,60.07,1,1,0.5013216358735881
2015-06-19,59.89,1,0,0.4927869813516856
2015-06-26,60.01,0,0,0.4483413189770373
2015-07-03,57.92,0,0,0.06674258075693612
2015-07-10,52.38,0,0,0.10030849249373727
2015-07-17,51.68,0,0,0.0317492537199429
2015-07-24,49.21,0,0,0.027545610600110217
2015-07-31,47.91,0,0,0.027742772153245106
2015-08-07,44.94,0,0,0.03307771503929148
2015-08-14,43.2,0,0,0.0390618617183389
2015-08-21,41.34,0,0,0.0390618617183389
2015-08-28,40.73,0,0,0.0390618617183389
2015-09-04,46.73,0,0,0.045769056809944274
2015-09-11,45.16,0,0,0.03863544548078627
2015-09-18,45.48,0,0,0.2570091115644363
2015-09-25,45.57,0,0,0.23792076350011723
2015-10-02,45.0,1,0,0.29957074698227265
2015-10-09,48.36,1,1,0.7718025046044314
2015-10-16,46.82,1,1,0.6722020318834223
2015-10-23,45.16,1,1,0.69298000514903
2015-10-30,44.99,1,1,0.5082668604908489
2015-11-06,45.98,1,0,0.11270637339662942
2015-11-13,42.7,0,0,0.03130779832970197
2015-11-20,40.62,0,0,0.029127793685857144
2015-11-27,40.49,0,0,0.041974833054608515
2015-12-04,40.4,0,0,0.00624274575339647
2015-12-11,36.93,0,0,0.007101984317148322
2015-12-18,35.78,0,0,0.007101984317148322
2015-12-25,36.26,0,0,0.004894170380055071
2016-01-01,36.99,0,0,0.0035814774967871006
2016-01-08,34.65,0,0,0.006329413763748843
2016-01-15,30.59,0,0,0.007101984317148322
2016-01-22,29.19,0,0,0.007101984317148322
2016-01-29,31.81,0,0,0.00455853672027487
2016-02-05,31.26,0,0,0.0035170208248657994
2016-02-12,28.14,0,0,0.006329413763748843
2016-02-19,30.02,0,0,0.0286574364683145
2016-02-26,31.32,0,0,0.04086972904127613
2016-03-04,34.43,0,0,0.05905178274149003
2016-03-11,37.69,0,0,0.4042504910445329
2016-03-18,38.32,0,1,0.5196318197184165
2016-03-25,39.45,0,1,0.6610617867661045
2016-04-01,36.82,0,1,0.7026158447600299
2016-04-08,36.72,0,1,0.7127364245085137
2016-04-15,41.23,0,1,0.5980023703374406
2016-04-22,41.86,0,1,0.7448625621833659
2016-04-29,44.3,0,1,0.5957526664842129
2016-05-06,44.22,0,1,0.6003121578125113
2016-05-13,45.44,1,1,0.6128193983647714
2016-05-20,47.99,1,1,0.6684064479746655
2016-05-27,48.72,1,1,0.6826427466976841
2016-06-03,49.0,1,1,0.7003588354170244
2016-06-10,50.18,1,1,0.6326985096474793
2016-06-17,47.89,1,0,0.3811636921644967
2016-06-24,48.71,1,0,0.4653734938599132
2016-07-01,48.17,0,0,0.4884517923021393
2016-07-08,46.17,0,0,0.17534166540254464
2016-07-15,45.6,0,0,0.13053134552522433
2016-07-22,44.44,0,0,0.05908207709293843
2016-07-29,41.83,0,0,0.037438280825212375
2016-08-05,40.82,0,0,0.06276117511611723
2016-08-12,43.11,0,0,0.02912017745174323
2016-08-19,47.16,0,0,0.23579753145577426
2016-08-26,47.05,0,0,0.3102269201421785
2016-09-02,45.11,0,0,0.1650938937046899
2016-09-09,45.96,0,0,0.3736784692937188
2016-09-16,44.34,0,0,0.3409324655799809
2016-09-23,44.59,0,1,0.545113073605487
2016-09-30,46.55,1,1,0.7955840115630852
2016-10-07,49.48,1,1,0.8708053735046652
2016-10-14,50.29,1,1,0.8331578206220889
2016-10-21,50.56,0,1,0.715543959612541
2016-10-28,49.36,0,1,0.6986254556310271
2016-11-04,45.51,0,0,0.30618239709287365
2016-11-11,44.61,0,0,0.2356086051061176
2016-11-18,45.15,0,0,0.06235491381981253
2016-11-25,47.25,0,0,0.07211216518833745
2016-12-02,48.63,0,0,0.08872175396312024
2016-12-09,50.97,0,0,0.1666183563114532
2016-12-16,51.91,0,0,0.35678239264063205
2016-12-23,51.95,0,0,0.38921071799362583
2016-12-30,53.6,0,1,0.6039643779832293
2017-01-06,53.34,1,1,0.59169758576612
2017-01-13,52.07,1,1,0.6646829965407154
2017-01-20,51.82,1,1,0.6037057674474395
2017-01-27,52.74,1,0,0.48553446055093663
2017-02-03,53.33,1,1,0.5054413666118499
2017-02-10,52.88,1,1,0.5456412122673152
2017-02-17,53.22,1,1,0.5111639768168461
2017-02-24,54.03,1,1,0.6135460280269291
2017-03-03,53.56,0,0,0.4979972781888498
2017-03-10,50.5,0,0,0.06889732122900473
2017-03-17,48.03,0,0,0.027728972645609955
2017-03-24,47.28,0,0,0.07213474335400338
2017-03-31,49.14,0,0,0.02051999783430679
2017-04-07,51.26,0,0,0.06561389126552568
2017-04-14,53.19,0,0,0.228612956887128
2017-04-21,51.09,0,0,0.06892714415760474
2017-04-28,49.12,0,0,0.13850481772687623
2017-05-05,47.21,0,0,0.0926856055828244
2017-05-12,47.04,0,0,0.13067199713271013
2017-05-19,49.24,0,0,0.16811459668372866
2017-05-26,50.21,0,0,0.27133170059791595
2017-06-02,48.48,0,0,0.13301263084817674
2017-06-09,46.57,0,0,0.12448962475988316
2017-06-16,45.3,0,0,0.03801549086051064
2017-06-23,43.09,0,0,0.02171309152386153
2017-06-30,44.63,0,0,0.009156477027310577
2017-07-07,44.96,0,0,0.017507400025347186
2017-07-14,45.51,0,0,0.02087084116398989
2017-07-21,46.41,0,0,0.01894488297328973
2017-07-28,48.27,0,0,0.19354734154221828
2017-08-04,49.52,0,0,0.2500042138583662
2017-08-11,49.08,0,0,0.3232416578357484
2017-08-18,47.52,0,1,0.6177300813243325
2017-08-25,47.68,0,1,0.602060337453573
2017-09-01,46.68,0,0,0.25285746073283955
2017-09-08,48.58,0,0,0.4192682424401868
2017-09-15,49.07,0,0,0.35027332584081994
2017-09-22,50.12,0,0,0.1955222520132779
2017-09-29,51.77,0,1,0.6293946409812606
2017-10-06,50.23,0,0,0.1502643838642097
2017-10-13,50.77,0,0,0.2633462332842884
2017-10-20,51.74,0,1,0.5041211957258507
2017-10-27,52.51,0,1,0.6177621592492484
2017-11-03,54.59,0,1,0.6142489435027794
2017-11-10,57.05,0,1,0.8644941104120815
2017-11-17,55.81,0,1,0.8574469273949473
2017-11-24,57.47,0,1,0.8564316538216865
2017-12-01,57.81,0,1,0.8481085785006598
2017-12-08,56.92,0,1,0.8192857707077794
2017-12-15,57.17,1,1,0.8546436399623033
2017-12-22,57.87,1,1,0.8720942063612321
2017-12-29,59.88,1,1,0.8920025388830571
2018-01-05,61.36,1,1,0.8912044002271816
2018-01-12,63.26,1,1,0.9005887892757132
2018-01-19,63.77,1,1,0.9011141432428046
2018-01-26,65.14,1,1,0.9137813169470623
2018-02-02,65.32,1,1,0.9287333198501628
2018-02-09,62.01,0,1,0.841546139620543
2018-02-16,60.56,0,1,0.6999558154965599
2018-02-23,62.47,0,1,0.5845523238572672
2018-03-02,62.07,0,0,0.4693557036159663
2018-03-09,61.65,0,0,0.3407124993089885
2018-03-16,61.28,0,0,0.20679028388930137
2018-03-23,64.11,0,1,0.6631363310504667
2018-03-30,64.97,0,0,0.3335694113052863
2018-04-06,63.07,0,0,0.4039094975129012
2018-04-13,66.02,0,1,0.6710930467739082
2018-04-20,67.55,0,1,0.6716058572823558
2018-04-27,67.91,0,1,0.8844358826813674
2018-05-04,68.38,0,1,0.8346101129286764
2018-05-11,70.56,0,1,0.8297329302998313
2018-05-18,71.3,0,1,0.8063545772462138
2018-05-25,70.98,0,1,0.7805884312462749
2018-06-01,66.96,0,1,0.6523227570456087
2018-06-08,65.35,0,1,0.6023517830178279
2018-06-15,66.21,1,0,0.28380976754629
2018-06-22,66.32,1,0,0.08042310092590443
2018-06-29,74.03,1,0,0.3308948150827981
2018-07-06,73.73,1,0,0.3380358149378905
2018-07-13,71.96,1,0,0.30169928163459736
2018-07-20,68.95,1,0,0.1650200298874042
2018-07-27,70.01,0,0,0.13348811455463389
2018-08-03,69.46,0,0,0.13733262288489465
2018-08-10,67.9,0,0,0.24190356215590803
2018-08-17,66.15,0,0,0.1293983015594456
2018-08-24,68.1,0,0,0.10116232431753988
2018-08-31,69.66,0,0,0.038945584599178816
2018-09-07,68.51,0,0,0.02396372532482197
2018-09-14,68.96,0,0,0.15971295579100195
2018-09-21,70.28,1,0,0.41306069895158776
2018-09-28,72.84,1,1,0.6322206652620738
2018-10-05,75.13,1,1,0.7668787619591065
2018-10-12,72.96,1,1,0.6178193356103825
2018-10-19,70.24,1,1,0.5551903871346922
2018-10-26,67.43,0,0,0.24742336871943613
2018-11-02,65.06,0,0,0.15729589272885447
2018-11-09,61.57,0,0,0.09594403029361769
2018-11-16,56.92,0,0,0.02201082772655266
2018-11-23,54.99,0,0,0.018939398992415826
2018-11-30,51.01,0,0,0.00994172932550175
2018-12-07,52.63,0,0,0.017345411179196468
2018-12-14,51.54,0,0,0.0051083650103893995
2018-12-21,46.98,0,0,0.007294379223856108
2018-12-28,45.22,0,0,0.007294379223856108
2019-01-04,47.0,0,0,0.00499343042884589
2019-01-11,50.78,0,0,0.006944889968478191
2019-01-18,51.92,0,0,0.017716361789048476
2019-01-25,52.88,0,0,0.24427353398172014
2019-02-01,53.63,0,0,0.48579481555022636
2019-02-08,53.53,0,0,0.4278075792902509
2019-02-15,53.88,0,1,0.530550787890627
2019-02-22,56.74,0,1,0.5509600217609429
2019-03-01,56.12,0,0,0.4773441214713278
2019-03-08,56.35,0,0,0.44799471691630943
2019-03-15,57.81,0,0,0.4970752850578829
2019-03-22,59.44,0,0,0.3596533069132585
2019-03-29,59.49,1,0,0.3444166070620012
2019-04-05,62.36,1,1,0.6422612929647522
2019-04-12,64.1,1,1,0.6448122828428117
2019-04-19,63.8,1,1,0.6198617422208081
2019-04-26,65.28,1,1,0.7695636210790867
2019-05-03,62.9,1,1,0.5714616908920551
2019-05-10,61.81,1,1,0.6466261799634218
2019-05-17,62.1,0,0,0.3382561488860493
2019-05-24,60.72,0,0,0.3231151925660012
2019-05-31,56.93,0,0,0.11985223457675742
2019-06-07,52.97,0,0,0.06444902708605672
2019-06-14,52.52,0,0,0.06761111331482644
2019-06-21,54.75,0,0,0.039560462003445485
2019-06-28,58.38,0,0,0.17008939696253003
2019-07-05,57.32,0,0,0.10116426416668238
2019-07-12,59.02,0,0,0.43902778272129717
2019-07-19,56.74,0,0,0.2274163168810655
2019-07-26,56.05,0,0,0.23991092083711474
2019-08-02,56.55,1,1,0.5317546972641024
2019-08-09,53.28,0,1,0.7161100871499098
2019-08-16,55.31,0,1,0.8190449192752726
2019-08-23,55.5,0,0,0.45067761245371873
2019-08-30,55.21,0,0,0.26479748903644656
2019-09-06,55.73,1,1,0.5936826432535599
2019-09-13,56.16,1,1,0.507169296822118
2019-09-20,59.33,1,1,0.8049059810914221
2019-09-27,56.9,1,0,0.4005297673768938
2019-10-04,53.12,1,0,0.11174127311895397
